"playerID","yearID","stint","teamID","lgID","AB","HR","HRrate"
"skinnjo01",1991,1,"CLE","AL",284,1,0.00352112676056338
"slateau01",2021,1,"SFN","NL",274,12,0.0437956204379562
"slateau01",2022,1,"SFN","NL",277,7,0.0252707581227437
"slaugdo01",1984,1,"KCA","AL",409,4,0.0097799511002445
"slaugdo01",1985,1,"TEX","AL",343,8,0.0233236151603499
"slaugdo01",1986,1,"TEX","AL",314,13,0.0414012738853503
"slaugdo01",1987,1,"TEX","AL",237,8,0.0337552742616034
"slaugdo01",1988,1,"NYA","AL",322,9,0.0279503105590062
"slaugdo01",1989,1,"NYA","AL",350,5,0.0142857142857143
"slaugdo01",1990,1,"PIT","NL",230,4,0.0173913043478261
"slaugdo01",1991,1,"PIT","NL",220,1,0.00454545454545455
"slaugdo01",1992,1,"PIT","NL",255,4,0.0156862745098039
"slaugdo01",1993,1,"PIT","NL",377,10,0.026525198938992
"slaugdo01",1994,1,"PIT","NL",240,2,0.00833333333333333
"slaugdo01",1996,1,"CAL","AL",207,6,0.0289855072463768
"sledgte01",2004,1,"MON","NL",398,15,0.0376884422110553
"sledgte01",2007,1,"SDN","NL",200,7,0.035
"smallro02",1975,1,"TEX","AL",250,3,0.012
"smallro02",1976,2,"MIN","AL",384,2,0.00520833333333333
"smallro02",1977,1,"MIN","AL",584,6,0.0102739726027397
"smallro02",1978,1,"MIN","AL",586,19,0.0324232081911263
"smallro02",1979,1,"MIN","AL",621,24,0.0386473429951691
"smallro02",1980,1,"MIN","AL",486,12,0.0246913580246914
"smallro02",1982,2,"NYA","AL",486,20,0.0411522633744856
"smallro02",1983,1,"NYA","AL",451,18,0.0399113082039911
"smallro02",1984,1,"NYA","AL",209,7,0.0334928229665072
"smallro02",1985,1,"MIN","AL",388,12,0.0309278350515464
"smallro02",1986,1,"MIN","AL",459,20,0.0435729847494553
"smallro02",1987,1,"MIN","AL",309,8,0.0258899676375405
"smithbi05",1977,1,"BAL","AL",367,5,0.0136239782016349
"smithbi05",1978,1,"BAL","AL",250,5,0.02
"smithbo06",1998,1,"TBA","AL",370,11,0.0297297297297297
"smithca07",2025,1,"HOU","AL",441,9,0.0204081632653061
"smithdo02",2021,1,"NYN","NL",446,11,0.0246636771300448
"smithdo02",2023,1,"WAS","NL",527,12,0.0227703984819734
"smithdo02",2024,1,"BOS","AL",249,6,0.0240963855421687
"smithdo02",2025,1,"SFN","NL",204,5,0.0245098039215686
"smithdw01",1989,1,"CHN","NL",343,9,0.0262390670553936
"smithdw01",1990,1,"CHN","NL",290,6,0.0206896551724138
"smithdw01",1992,1,"CHN","NL",217,3,0.0138248847926267
"smithdw01",1993,1,"CHN","NL",310,11,0.0354838709677419
"smithdw02",2019,1,"BAL","AL",357,13,0.0364145658263305
"smithjo09",2022,1,"TEX","AL",213,2,0.00938967136150235
"smithjo09",2024,1,"TEX","AL",523,13,0.0248565965583174
"smithjo09",2025,1,"TEX","AL",495,10,0.0202020202020202
"smithke04",2017,1,"CHA","AL",276,4,0.0144927536231884
"smithlo01",1980,1,"PHI","NL",298,3,0.0100671140939597
"smithlo01",1982,1,"SLN","NL",592,8,0.0135135135135135
"smithlo01",1983,1,"SLN","NL",492,8,0.016260162601626
"smithlo01",1984,1,"SLN","NL",504,6,0.0119047619047619
"smithlo01",1985,2,"KCA","AL",448,6,0.0133928571428571
"smithlo01",1986,1,"KCA","AL",508,8,0.015748031496063
"smithlo01",1989,1,"ATL","NL",482,21,0.0435684647302905
"smithlo01",1990,1,"ATL","NL",466,9,0.01931330472103
"smithlo01",1991,1,"ATL","NL",353,7,0.0198300283286119
"smithma05",2017,1,"TBA","AL",256,2,0.0078125
"smithma05",2018,1,"TBA","AL",480,2,0.00416666666666667
"smithma05",2019,1,"SEA","AL",510,6,0.0117647058823529
"smithoz01",1978,1,"SDN","NL",590,1,0.00169491525423729
"smithoz01",1982,1,"SLN","NL",488,2,0.0040983606557377
"smithoz01",1983,1,"SLN","NL",552,3,0.00543478260869565
"smithoz01",1984,1,"SLN","NL",412,1,0.00242718446601942
"smithoz01",1985,1,"SLN","NL",537,6,0.0111731843575419
"smithoz01",1988,1,"SLN","NL",575,3,0.00521739130434783
"smithoz01",1989,1,"SLN","NL",593,2,0.00337268128161889
"smithoz01",1990,1,"SLN","NL",512,1,0.001953125
"smithoz01",1991,1,"SLN","NL",550,3,0.00545454545454546
"smithoz01",1993,1,"SLN","NL",545,1,0.0018348623853211
"smithoz01",1994,1,"SLN","NL",381,3,0.0078740157480315
"smithoz01",1996,1,"SLN","NL",227,2,0.00881057268722467
"smithpa04",2021,1,"ARI","NL",498,11,0.0220883534136546
"smithpa04",2022,1,"ARI","NL",245,9,0.036734693877551
"smithpa04",2025,1,"ARI","NL",244,8,0.0327868852459016
"smithre06",1970,1,"BOS","AL",580,22,0.0379310344827586
"smithre06",1971,1,"BOS","AL",618,30,0.0485436893203883
"smithre06",1972,1,"BOS","AL",467,21,0.0449678800856531
"smithre06",1973,1,"BOS","AL",423,21,0.049645390070922
"smithre06",1974,1,"SLN","NL",517,23,0.0444874274661509
"smithre06",1975,1,"SLN","NL",477,19,0.039832285115304
"smithre06",1976,2,"LAN","NL",225,10,0.0444444444444444
"smithre06",1977,1,"LAN","NL",488,32,0.0655737704918033
"smithre06",1978,1,"LAN","NL",447,29,0.0648769574944072
"smithre06",1979,1,"LAN","NL",234,10,0.0427350427350427
"smithre06",1980,1,"LAN","NL",311,15,0.0482315112540193
"smithre06",1982,1,"SFN","NL",349,18,0.0515759312320917
"smithse01",2009,1,"COL","NL",335,15,0.0447761194029851
"smithse01",2010,1,"COL","NL",358,17,0.0474860335195531
"smithse01",2011,1,"COL","NL",476,15,0.0315126050420168
"smithse01",2012,1,"OAK","AL",383,14,0.0365535248041776
"smithse01",2013,1,"OAK","AL",368,8,0.0217391304347826
"smithse01",2014,1,"SDN","NL",443,12,0.0270880361173815
"smithse01",2015,1,"SEA","AL",395,12,0.030379746835443
"smithse01",2016,1,"SEA","AL",378,16,0.0423280423280423
"smithse01",2017,1,"BAL","AL",330,13,0.0393939393939394
"smithwi05",2021,1,"LAN","NL",414,25,0.0603864734299517
"smithwi05",2022,1,"LAN","NL",508,24,0.047244094488189
"smithwi05",2023,1,"LAN","NL",464,19,0.040948275862069
"smithwi05",2024,1,"LAN","NL",476,20,0.0420168067226891
"smithwi05",2025,1,"LAN","NL",362,17,0.0469613259668508
"smoakju01",2010,1,"TEX","AL",235,8,0.0340425531914894
"smoakju01",2011,1,"SEA","AL",427,15,0.0351288056206089
"smoakju01",2012,1,"SEA","AL",483,19,0.0393374741200828
"smoakju01",2013,1,"SEA","AL",454,20,0.0440528634361234
"smoakju01",2014,1,"SEA","AL",248,7,0.0282258064516129
"smoakju01",2015,1,"TOR","AL",296,18,0.0608108108108108
"smoakju01",2016,1,"TOR","AL",299,14,0.0468227424749164
"smoakju01",2017,1,"TOR","AL",560,38,0.0678571428571428
"smoakju01",2018,1,"TOR","AL",505,25,0.0495049504950495
"smoakju01",2019,1,"TOR","AL",414,22,0.0531400966183575
"smolija01",2016,1,"OAK","AL",290,7,0.0241379310344828
"snidetr01",2009,1,"TOR","AL",241,9,0.037344398340249
"snidetr01",2010,1,"TOR","AL",298,14,0.0469798657718121
"snidetr01",2013,1,"PIT","NL",261,5,0.0191570881226054
"snidetr01",2014,1,"PIT","NL",322,13,0.0403726708074534
"snidetr01",2015,1,"BAL","AL",211,3,0.014218009478673
"snopech01",1997,1,"CHA","AL",298,5,0.0167785234899329
"snowjt01",1993,1,"CAL","AL",419,16,0.0381861575178998
"snowjt01",1994,1,"CAL","AL",223,8,0.0358744394618834
"snowjt01",1995,1,"CAL","AL",544,24,0.0441176470588235
"snowjt01",1996,1,"CAL","AL",575,17,0.0295652173913044
"snowjt01",1997,1,"SFN","NL",531,28,0.0527306967984934
"snowjt01",1998,1,"SFN","NL",435,15,0.0344827586206897
"snowjt01",1999,1,"SFN","NL",570,24,0.0421052631578947
"snowjt01",2000,1,"SFN","NL",536,19,0.0354477611940298
"snowjt01",2001,1,"SFN","NL",285,8,0.0280701754385965
"snowjt01",2002,1,"SFN","NL",422,6,0.014218009478673
"snowjt01",2003,1,"SFN","NL",330,8,0.0242424242424242
"snowjt01",2004,1,"SFN","NL",346,12,0.0346820809248555
"snowjt01",2005,1,"SFN","NL",367,4,0.0108991825613079
"snydech02",2005,1,"ARI","NL",326,6,0.0184049079754601
"snydech02",2007,1,"ARI","NL",326,13,0.0398773006134969
"snydech02",2008,1,"ARI","NL",334,16,0.0479041916167665
"snydech02",2012,1,"HOU","NL",221,7,0.0316742081447964
"snydeco02",1986,1,"CLE","AL",416,24,0.0576923076923077
"snydeco02",1987,1,"CLE","AL",577,33,0.0571923743500867
"snydeco02",1988,1,"CLE","AL",511,26,0.050880626223092
"snydeco02",1989,1,"CLE","AL",489,18,0.0368098159509203
"snydeco02",1990,1,"CLE","AL",438,14,0.0319634703196347
"snydeco02",1992,1,"SFN","NL",390,14,0.0358974358974359
"snydeco02",1993,1,"LAN","NL",516,11,0.0213178294573643
"snyderu01",1970,1,"ML4","AL",276,4,0.0144927536231884
"soderer01",1972,1,"MIN","AL",287,13,0.0452961672473868
"soderer01",1974,1,"MIN","AL",464,10,0.021551724137931
"soderer01",1975,1,"MIN","AL",419,11,0.0262529832935561
"soderer01",1977,1,"CHA","AL",460,25,0.0543478260869565
"soderer01",1978,1,"CHA","AL",457,20,0.0437636761487965
"soderer01",1979,1,"CHA","AL",210,6,0.0285714285714286
"soderer01",1980,1,"NYA","AL",275,11,0.04
"soderty01",2025,1,"ATH","AL",561,25,0.0445632798573975
"sofieri01",1980,1,"MIN","AL",417,9,0.0215827338129496
"sogarer01",2013,1,"OAK","AL",368,2,0.00543478260869565
"sogarer01",2014,1,"OAK","AL",291,1,0.00343642611683849
"sogarer01",2015,1,"OAK","AL",372,1,0.00268817204301075
"sogarer01",2017,1,"MIL","NL",249,3,0.0120481927710843
"sogarer01",2019,1,"TOR","AL",287,10,0.0348432055749129
"sojolu01",1991,1,"CAL","AL",364,3,0.00824175824175824
"sojolu01",1992,1,"CAL","AL",368,7,0.0190217391304348
"sojolu01",1994,1,"SEA","AL",213,6,0.028169014084507
"sojolu01",1995,1,"SEA","AL",339,7,0.0206489675516224
"sojolu01",1996,1,"SEA","AL",247,1,0.00404858299595142
"sojolu01",1997,1,"NYA","AL",215,2,0.00930232558139535
"solaito01",1974,1,"KCA","AL",239,7,0.0292887029288703
"solaito01",1975,1,"KCA","AL",231,16,0.0692640692640693
"solaito01",1976,2,"CAL","AL",215,9,0.0418604651162791
"solaito01",1977,1,"CAL","AL",324,14,0.0432098765432099
"solakni01",2020,1,"TEX","AL",209,2,0.00956937799043062
"solakni01",2021,1,"TEX","AL",458,11,0.0240174672489083
"solando01",2012,1,"MIA","NL",285,2,0.00701754385964912
"solando01",2013,1,"MIA","NL",361,3,0.00831024930747922
"solando01",2014,1,"MIA","NL",310,3,0.00967741935483871
"solando01",2019,1,"SFN","NL",215,4,0.0186046511627907
"solando01",2021,1,"SFN","NL",307,7,0.0228013029315961
"solando01",2022,1,"CIN","NL",278,4,0.0143884892086331
"solando01",2023,1,"MIN","AL",394,5,0.0126903553299492
"solando01",2024,1,"SDN","NL",283,8,0.0282685512367491
"solarya01",2014,1,"NYA","AL",252,6,0.0238095238095238
"solarya01",2014,2,"SDN","NL",217,4,0.0184331797235023
"solarya01",2015,1,"SDN","NL",526,14,0.026615969581749
"solarya01",2016,1,"SDN","NL",405,15,0.037037037037037
"solarya01",2017,1,"SDN","NL",466,18,0.0386266094420601
"solarya01",2018,1,"TOR","AL",468,17,0.0363247863247863
"solerjo01",2015,1,"CHN","NL",366,10,0.0273224043715847
"solerjo01",2016,1,"CHN","NL",227,12,0.052863436123348
"solerjo01",2018,1,"KCA","AL",223,9,0.0403587443946188
"solerjo01",2019,1,"KCA","AL",589,48,0.0814940577249576
"solerjo01",2021,1,"KCA","AL",308,13,0.0422077922077922
"solerjo01",2021,2,"ATL","NL",208,14,0.0673076923076923
"solerjo01",2022,1,"MIA","NL",270,13,0.0481481481481481
"solerjo01",2023,1,"MIA","NL",504,36,0.0714285714285714
"solerjo01",2024,1,"SFN","NL",341,12,0.0351906158357771
"solerjo01",2025,1,"LAA","AL",279,12,0.043010752688172
"soriaal01",2001,1,"NYA","AL",574,18,0.0313588850174216
"soriaal01",2002,1,"NYA","AL",696,39,0.0560344827586207
"soriaal01",2003,1,"NYA","AL",682,38,0.0557184750733138
"soriaal01",2004,1,"TEX","AL",608,28,0.0460526315789474
"soriaal01",2005,1,"TEX","AL",637,36,0.0565149136577708
"soriaal01",2006,1,"WAS","NL",647,46,0.071097372488408
"soriaal01",2007,1,"CHN","NL",579,33,0.0569948186528497
"soriaal01",2008,1,"CHN","NL",453,29,0.0640176600441501
"soriaal01",2009,1,"CHN","NL",477,20,0.0419287211740042
"soriaal01",2010,1,"CHN","NL",496,24,0.0483870967741935
"soriaal01",2011,1,"CHN","NL",475,26,0.0547368421052632
"soriaal01",2012,1,"CHN","NL",561,32,0.0570409982174688
"soriaal01",2013,1,"CHN","NL",362,17,0.0469613259668508
"soriaal01",2013,2,"NYA","AL",219,17,0.0776255707762557
"soriaal01",2014,1,"NYA","AL",226,6,0.0265486725663717
"sorrepa01",1992,1,"CLE","AL",458,18,0.0393013100436681
"sorrepa01",1993,1,"CLE","AL",463,18,0.0388768898488121
"sorrepa01",1994,1,"CLE","AL",322,14,0.0434782608695652
"sorrepa01",1995,1,"CLE","AL",323,25,0.0773993808049536
"sorrepa01",1996,1,"SEA","AL",471,23,0.0488322717622081
"sorrepa01",1997,1,"SEA","AL",457,31,0.0678336980306346
"sorrepa01",1998,1,"TBA","AL",435,17,0.0390804597701149
"sorrepa01",1999,1,"TBA","AL",294,11,0.0374149659863946
"sosaed01",2021,1,"SLN","NL",288,6,0.0208333333333333
"sosaed01",2023,1,"PHI","NL",279,10,0.03584229390681
"sosaed01",2024,1,"PHI","NL",249,7,0.0281124497991968
"sosaed01",2025,1,"PHI","NL",243,11,0.0452674897119342
"sosale01",2024,1,"CHA","AL",351,8,0.0227920227920228
"sosale01",2025,1,"CHA","AL",518,22,0.0424710424710425
"sosasa01",1990,1,"CHA","AL",532,15,0.0281954887218045
"sosasa01",1991,1,"CHA","AL",316,10,0.0316455696202532
"sosasa01",1992,1,"CHN","NL",262,8,0.0305343511450382
"sosasa01",1993,1,"CHN","NL",598,33,0.0551839464882943
"sosasa01",1994,1,"CHN","NL",426,25,0.0586854460093897
"sosasa01",1995,1,"CHN","NL",564,36,0.0638297872340425
"sosasa01",1996,1,"CHN","NL",498,40,0.0803212851405623
"sosasa01",1997,1,"CHN","NL",642,36,0.0560747663551402
"sosasa01",1998,1,"CHN","NL",643,66,0.102643856920684
"sosasa01",1999,1,"CHN","NL",625,63,0.1008
"sosasa01",2000,1,"CHN","NL",604,50,0.0827814569536424
"sosasa01",2001,1,"CHN","NL",577,64,0.110918544194107
"sosasa01",2002,1,"CHN","NL",556,49,0.0881294964028777
"sosasa01",2003,1,"CHN","NL",517,40,0.0773694390715667
"sosasa01",2004,1,"CHN","NL",478,35,0.0732217573221757
"sosasa01",2005,1,"BAL","AL",380,14,0.0368421052631579
"sosasa01",2007,1,"TEX","AL",412,21,0.0509708737864078
"sotoge01",2008,1,"CHN","NL",494,23,0.0465587044534413
"sotoge01",2009,1,"CHN","NL",331,11,0.0332326283987915
"sotoge01",2010,1,"CHN","NL",322,17,0.0527950310559006
"sotoge01",2011,1,"CHN","NL",421,17,0.0403800475059382
"sotoju01",2018,1,"WAS","NL",414,22,0.0531400966183575
"sotoju01",2019,1,"WAS","NL",542,34,0.0627306273062731
"sotoju01",2021,1,"WAS","NL",502,29,0.0577689243027888
"sotoju01",2022,1,"WAS","NL",342,21,0.0614035087719298
"sotoju01",2023,1,"SDN","NL",568,35,0.0616197183098592
"sotoju01",2024,1,"NYA","AL",576,41,0.0711805555555556
"sotoju01",2025,1,"NYN","NL",577,43,0.0745233968804159
"souzast01",2015,1,"TBA","AL",373,16,0.0428954423592493
"souzast01",2016,1,"TBA","AL",430,17,0.0395348837209302
"souzast01",2017,1,"TBA","AL",523,30,0.0573613766730402
"souzast01",2018,1,"ARI","NL",241,5,0.020746887966805
"spande01",2008,1,"MIN","AL",347,6,0.0172910662824208
"spande01",2009,1,"MIN","AL",578,8,0.013840830449827
"spande01",2010,1,"MIN","AL",629,3,0.00476947535771065
"spande01",2011,1,"MIN","AL",284,2,0.00704225352112676
"spande01",2012,1,"MIN","AL",516,4,0.00775193798449612
"spande01",2013,1,"WAS","NL",610,4,0.00655737704918033
"spande01",2014,1,"WAS","NL",610,5,0.00819672131147541
"spande01",2015,1,"WAS","NL",246,5,0.0203252032520325
"spande01",2016,1,"SFN","NL",572,11,0.0192307692307692
"spande01",2017,1,"SFN","NL",497,12,0.0241448692152917
"spande01",2018,2,"SEA","AL",294,7,0.0238095238095238
"spangco01",2015,1,"SDN","NL",303,4,0.0132013201320132
"spangco01",2017,1,"SDN","NL",444,13,0.0292792792792793
"spangco01",2018,1,"SDN","NL",298,7,0.023489932885906
"speiech01",1971,1,"SFN","NL",601,8,0.0133111480865225
"speiech01",1972,1,"SFN","NL",562,15,0.0266903914590747
"speiech01",1973,1,"SFN","NL",542,11,0.0202952029520295
"speiech01",1974,1,"SFN","NL",501,9,0.0179640718562874
"speiech01",1975,1,"SFN","NL",487,10,0.0205338809034908
"speiech01",1976,1,"SFN","NL",495,3,0.00606060606060606
"speiech01",1977,2,"MON","NL",531,5,0.00941619585687382
"speiech01",1978,1,"MON","NL",501,5,0.00998003992015968
"speiech01",1979,1,"MON","NL",344,7,0.0203488372093023
"speiech01",1980,1,"MON","NL",388,1,0.00257731958762887
"speiech01",1981,1,"MON","NL",307,2,0.00651465798045603
"speiech01",1982,1,"MON","NL",530,7,0.0132075471698113
"speiech01",1983,1,"MON","NL",261,2,0.00766283524904214
"speiech01",1985,1,"CHN","NL",218,4,0.018348623853211
"speiech01",1987,1,"SFN","NL",317,11,0.0347003154574133
"spencji01",1970,1,"CAL","AL",511,12,0.0234833659491194
"spencji01",1971,1,"CAL","AL",510,18,0.0352941176470588
"spencji01",1972,1,"CAL","AL",212,1,0.00471698113207547
"spencji01",1973,2,"TEX","AL",352,4,0.0113636363636364
"spencji01",1974,1,"TEX","AL",352,7,0.0198863636363636
"spencji01",1975,1,"TEX","AL",403,11,0.0272952853598015
"spencji01",1976,1,"CHA","AL",518,14,0.027027027027027
"spencji01",1977,1,"CHA","AL",470,18,0.0382978723404255
"spencji01",1979,1,"NYA","AL",295,23,0.0779661016949153
"spencji01",1980,1,"NYA","AL",259,13,0.0501930501930502
"spencsh01",1999,1,"NYA","AL",205,8,0.0390243902439024
"spencsh01",2000,1,"NYA","AL",248,9,0.0362903225806452
"spencsh01",2001,1,"NYA","AL",283,10,0.0353356890459364
"spencsh01",2002,1,"NYA","AL",288,6,0.0208333333333333
"spencsh01",2003,1,"CLE","AL",210,8,0.0380952380952381
"spierbi01",1989,1,"ML4","AL",345,4,0.0115942028985507
"spierbi01",1990,1,"ML4","AL",363,2,0.00550964187327824
"spierbi01",1991,1,"ML4","AL",414,8,0.0193236714975845
"spierbi01",1993,1,"ML4","AL",340,2,0.00588235294117647
"spierbi01",1996,1,"HOU","NL",218,6,0.0275229357798165
"spierbi01",1997,1,"HOU","NL",291,4,0.013745704467354
"spierbi01",1998,1,"HOU","NL",384,4,0.0104166666666667
"spierbi01",1999,1,"HOU","NL",393,4,0.0101781170483461
"spierbi01",2000,1,"HOU","NL",355,3,0.00845070422535211
"spiezed01",1970,1,"SDN","NL",316,12,0.0379746835443038
"spiezed01",1971,1,"SDN","NL",308,7,0.0227272727272727
"spiezed01",1972,2,"CHA","AL",277,2,0.0072202166064982
"spiezsc01",1997,1,"OAK","AL",538,14,0.0260223048327138
"spiezsc01",1998,1,"OAK","AL",406,9,0.0221674876847291
"spiezsc01",1999,1,"OAK","AL",247,8,0.0323886639676113
"spiezsc01",2000,1,"ANA","AL",297,17,0.0572390572390572
"spiezsc01",2001,1,"ANA","AL",457,13,0.0284463894967177
"spiezsc01",2002,1,"ANA","AL",491,12,0.0244399185336049
"spiezsc01",2003,1,"ANA","AL",521,16,0.0307101727447217
"spiezsc01",2004,1,"SEA","AL",367,10,0.0272479564032698
"spiezsc01",2006,1,"SLN","NL",276,13,0.0471014492753623
"spiezsc01",2007,1,"SLN","NL",223,4,0.0179372197309417
"spikech01",1973,1,"CLE","AL",506,23,0.0454545454545455
"spikech01",1974,1,"CLE","AL",568,22,0.0387323943661972
"spikech01",1975,1,"CLE","AL",345,11,0.0318840579710145
"spikech01",1976,1,"CLE","AL",334,3,0.00898203592814371
"spilbry01",2007,1,"COL","NL",264,11,0.0416666666666667
"spilbry01",2008,1,"COL","NL",233,6,0.0257510729613734
"spilbry01",2009,1,"COL","NL",352,8,0.0227272727272727
"spilbry01",2010,1,"COL","NL",341,10,0.0293255131964809
"spilbry01",2011,1,"COL","NL",200,3,0.015
"spiveju01",2002,1,"ARI","NL",538,16,0.0297397769516729
"spiveju01",2003,1,"ARI","NL",365,13,0.0356164383561644
"spiveju01",2004,1,"MIL","NL",228,7,0.0307017543859649
"spraged02",1993,1,"TOR","AL",546,12,0.021978021978022
"spraged02",1994,1,"TOR","AL",405,11,0.0271604938271605
"spraged02",1995,1,"TOR","AL",521,18,0.0345489443378119
"spraged02",1996,1,"TOR","AL",591,36,0.0609137055837564
"spraged02",1997,1,"TOR","AL",504,14,0.0277777777777778
"spraged02",1998,1,"TOR","AL",382,17,0.0445026178010471
"spraged02",1999,1,"PIT","NL",490,22,0.0448979591836735
"springe01",2014,1,"HOU","AL",295,20,0.0677966101694915
"springe01",2015,1,"HOU","AL",388,16,0.0412371134020619
"springe01",2016,1,"HOU","AL",644,29,0.0450310559006211
"springe01",2017,1,"HOU","AL",548,34,0.062043795620438
"springe01",2018,1,"HOU","AL",544,22,0.0404411764705882
"springe01",2019,1,"HOU","AL",479,39,0.081419624217119
"springe01",2021,1,"TOR","AL",299,22,0.0735785953177258
"springe01",2022,1,"TOR","AL",513,25,0.0487329434697856
"springe01",2023,1,"TOR","AL",613,21,0.034257748776509
"springe01",2024,1,"TOR","AL",545,19,0.0348623853211009
"springe01",2025,1,"TOR","AL",498,32,0.0642570281124498
"squirmi01",1979,1,"CHA","AL",295,2,0.00677966101694915
"squirmi01",1980,1,"CHA","AL",343,2,0.00583090379008746
"staggst01",1977,1,"TOR","AL",291,2,0.00687285223367698
"stahlla01",1971,1,"SDN","NL",308,8,0.025974025974026
"stahlla01",1972,1,"SDN","NL",297,7,0.0235690235690236
"stahosc01",1995,1,"MIN","AL",263,3,0.0114068441064639
"stahosc01",1996,1,"MIN","AL",405,13,0.0320987654320988
"stahosc01",1997,1,"MIN","AL",275,10,0.0363636363636364
"staigro01",1976,1,"NYN","NL",304,2,0.00657894736842105
"stairma01",1997,1,"OAK","AL",352,27,0.0767045454545455
"stairma01",1998,1,"OAK","AL",523,26,0.0497131931166348
"stairma01",1999,1,"OAK","AL",531,38,0.071563088512241
"stairma01",2000,1,"OAK","AL",476,21,0.0441176470588235
"stairma01",2001,1,"CHN","NL",340,17,0.05
"stairma01",2002,1,"MIL","NL",270,16,0.0592592592592593
"stairma01",2003,1,"PIT","NL",305,20,0.0655737704918033
"stairma01",2004,1,"KCA","AL",439,18,0.041002277904328
"stairma01",2005,1,"KCA","AL",396,13,0.0328282828282828
"stairma01",2006,1,"KCA","AL",226,8,0.0353982300884956
"stairma01",2007,1,"TOR","AL",357,21,0.0588235294117647
"stairma01",2008,1,"TOR","AL",320,11,0.034375
"stallja01",2021,1,"PIT","NL",374,8,0.0213903743315508
"stallja01",2022,1,"MIA","NL",346,4,0.0115606936416185
"stallja01",2023,1,"MIA","NL",241,3,0.012448132780083
"stallja01",2024,1,"COL","NL",243,9,0.037037037037037
"stanipe01",1988,1,"BAL","AL",261,4,0.0153256704980843
"stankan01",1992,1,"NYA","AL",400,2,0.005
"stanlfr01",1976,1,"NYA","AL",260,1,0.00384615384615385
"stanlfr01",1982,1,"OAK","AL",228,2,0.0087719298245614
"stanlmi01",1970,1,"DET","AL",568,13,0.022887323943662
"stanlmi01",1971,1,"DET","AL",401,7,0.0174563591022444
"stanlmi01",1972,1,"DET","AL",435,14,0.032183908045977
"stanlmi01",1973,1,"DET","AL",602,17,0.0282392026578073
"stanlmi01",1974,1,"DET","AL",394,8,0.0203045685279188
"stanlmi01",1976,1,"DET","AL",214,4,0.0186915887850467
"stanlmi01",1977,1,"DET","AL",222,8,0.036036036036036
"stanlmi02",1987,1,"TEX","AL",216,6,0.0277777777777778
